,DateTime,"Wind Speed, m/s","Gust Speed, m/s",Wind Direction
62756,2010-10-18 09:35:00,1.67,3.9,292.0
62757,2010-10-18 09:40:00,0.93,4.82,297.6
62758,2010-10-18 09:45:00,1.67,4.64,279.4
62759,2010-10-18 09:50:00,0.93,3.53,282.2
62760,2010-10-18 09:55:00,0.56,4.08,294.8
62761,2010-10-18 10:00:00,0.56,2.6,289.2
62762,2010-10-18 10:05:00,1.86,3.9,276.6
62763,2010-10-18 10:10:00,1.67,2.97,271.0
62764,2010-10-18 10:15:00,2.04,5.01,287.8
62765,2010-10-18 10:20:00,2.78,5.01,283.6
62766,2010-10-18 10:25:00,3.15,5.94,290.6
62767,2010-10-18 10:30:00,3.15,5.2,285.0
62768,2010-10-18 10:35:00,2.6,4.27,292.0
62769,2010-10-18 10:40:00,2.97,5.01,287.8
62770,2010-10-18 10:45:00,1.67,3.53,276.6
62771,2010-10-18 10:50:00,1.67,2.97,293.4
62772,2010-10-18 10:55:00,2.04,4.27,299.0
62773,2010-10-18 11:00:00,1.3,4.45,255.5
62774,2010-10-18 11:05:00,1.3,3.71,265.3
62775,2010-10-18 11:10:00,1.11,3.15,252.7
62776,2010-10-18 11:15:00,1.11,2.6,272.4
62777,2010-10-18 11:20:00,1.3,2.97,275.2
62778,2010-10-18 11:25:00,1.11,2.97,268.1
62779,2010-10-18 11:30:00,0.0,0.0,268.1
62780,2010-10-18 11:35:00,0.0,0.0,282.2
62781,2010-10-18 11:40:00,0.0,0.0,287.8
62782,2010-10-18 11:45:00,0.0,0.0,263.9
62783,2010-10-18 11:50:00,0.0,0.0,252.7
62784,2010-10-18 11:55:00,0.0,0.0,262.5
62785,2010-10-18 12:00:00,0.0,0.0,271.0
62786,2010-10-18 12:05:00,0.0,0.0,279.4
62787,2010-10-18 12:10:00,0.0,0.0,273.8
62788,2010-10-18 12:15:00,0.0,0.0,273.8
62789,2010-10-18 12:20:00,0.0,0.0,272.4
62790,2010-10-18 12:25:00,0.0,0.0,266.7
62791,2010-10-18 12:30:00,0.0,0.0,272.4
62792,2010-10-18 12:35:00,0.0,0.0,268.1
62793,2010-10-18 12:40:00,0.0,0.0,269.6
62794,2010-10-18 12:45:00,0.0,0.0,273.8
62795,2010-10-18 12:50:00,0.0,0.0,294.8
62796,2010-10-18 12:55:00,0.0,0.0,296.2
62797,2010-10-18 13:00:00,0.0,0.0,301.8
62798,2010-10-18 13:05:00,0.0,0.0,306.1
62799,2010-10-18 13:10:00,0.0,0.0,297.6
62800,2010-10-18 13:15:00,0.0,0.0,296.2
62801,2010-10-18 13:20:00,0.0,0.0,310.3
62802,2010-10-18 13:25:00,0.0,0.0,306.1
62803,2010-10-18 13:30:00,0.0,0.0,263.9
62804,2010-10-18 13:35:00,0.0,0.0,228.8
62805,2010-10-18 13:40:00,0.0,0.0,254.1
62806,2010-10-18 13:45:00,0.0,0.0,261.1
62807,2010-10-18 13:50:00,0.0,0.0,248.5
62808,2010-10-18 13:55:00,0.0,0.0,278.0
62809,2010-10-18 14:00:00,0.0,0.0,279.4
62810,2010-10-18 14:05:00,0.0,0.0,276.6
62811,2010-10-18 14:10:00,0.0,0.0,271.0
62812,2010-10-18 14:15:00,0.0,0.0,261.1
62813,2010-10-18 14:20:00,0.0,0.0,235.9
62814,2010-10-18 14:25:00,0.0,0.0,231.6
62815,2010-10-18 14:30:00,0.0,0.0,224.6
62816,2010-10-18 14:35:00,0.0,0.0,224.6
62817,2010-10-18 14:40:00,0.0,0.0,240.1
62818,2010-10-18 14:45:00,0.0,0.0,234.5
62819,2010-10-18 14:50:00,0.0,0.0,223.2
62820,2010-10-18 14:55:00,0.0,0.0,217.6
62821,2010-10-18 15:00:00,0.0,0.0,228.8
62822,2010-10-18 15:05:00,0.0,0.0,230.2
62823,2010-10-18 15:10:00,0.0,0.0,266.7
62824,2010-10-18 15:15:00,0.0,0.0,251.3
62825,2010-10-18 15:20:00,0.0,0.0,226.0
62826,2010-10-18 15:25:00,0.0,0.0,227.4
62827,2010-10-18 15:30:00,0.0,0.0,200.8
62828,2010-10-18 15:35:00,0.0,0.0,245.7
62829,2010-10-18 15:40:00,0.0,0.0,261.1
62830,2010-10-18 15:45:00,0.0,0.0,248.5
62831,2010-10-18 15:50:00,0.0,0.0,233.1
62832,2010-10-18 15:55:00,0.0,0.0,247.1
62833,2010-10-18 16:00:00,0.0,0.0,248.5
62834,2010-10-18 16:05:00,0.0,0.0,238.7
62835,2010-10-18 16:10:00,0.0,0.0,237.3
62836,2010-10-18 16:15:00,0.0,0.0,228.8
62837,2010-10-18 16:20:00,0.0,0.0,242.9
62838,2010-10-18 16:25:00,0.0,0.0,230.2
62839,2010-10-18 16:30:00,0.0,0.0,220.4
62840,2010-10-18 16:35:00,0.0,0.0,203.6
62841,2010-10-18 16:40:00,0.0,0.0,224.6
62842,2010-10-18 16:45:00,0.0,0.0,220.4
62843,2010-10-18 16:50:00,0.0,0.0,233.1
62844,2010-10-18 16:55:00,0.0,0.0,228.8
62845,2010-10-18 17:00:00,0.0,0.0,224.6
62846,2010-10-18 17:05:00,0.0,0.0,219.0
62847,2010-10-18 17:10:00,0.0,0.0,219.0
62848,2010-10-18 17:15:00,0.0,0.0,213.4
62849,2010-10-18 17:20:00,0.0,0.0,210.6
62850,2010-10-18 17:25:00,0.0,0.0,227.4
62851,2010-10-18 17:30:00,0.0,0.0,231.6
62852,2010-10-18 17:35:00,0.0,0.0,216.2
62853,2010-10-18 17:40:00,0.0,2.6,214.8
62854,2010-10-18 17:45:00,3.34,7.05,214.8
62855,2010-10-18 17:50:00,3.15,6.12,210.6
62856,2010-10-18 17:55:00,3.34,6.86,209.2
62857,2010-10-18 18:00:00,4.45,9.65,207.8
62858,2010-10-18 18:05:00,4.27,9.65,219.0
62859,2010-10-18 18:10:00,3.34,6.86,209.2
62860,2010-10-18 18:15:00,3.71,7.98,207.8
62861,2010-10-18 18:20:00,3.71,7.98,207.8
62862,2010-10-18 18:25:00,3.71,9.65,214.8
62863,2010-10-18 18:30:00,3.53,6.86,205.0
62864,2010-10-18 18:35:00,3.9,9.28,209.2
62865,2010-10-18 18:40:00,4.27,8.35,210.6
62866,2010-10-18 18:45:00,3.53,6.31,210.6
62867,2010-10-18 18:50:00,3.15,6.86,213.4
62868,2010-10-18 18:55:00,3.53,7.61,221.8
62869,2010-10-18 19:00:00,3.53,7.98,223.2
62870,2010-10-18 19:05:00,4.27,11.13,227.4
62871,2010-10-18 19:10:00,5.38,11.5,214.8
62872,2010-10-18 19:15:00,4.45,10.39,205.0
62873,2010-10-18 19:20:00,4.64,9.28,213.4
62874,2010-10-18 19:25:00,4.64,12.62,223.2
62875,2010-10-18 19:30:00,4.45,10.2,213.4
62876,2010-10-18 19:35:00,4.27,8.53,209.2
62877,2010-10-18 19:40:00,5.75,12.06,221.8
62878,2010-10-18 19:45:00,4.64,10.2,219.0
62879,2010-10-18 19:50:00,4.45,8.53,213.4
62880,2010-10-18 19:55:00,5.75,10.76,202.2
62881,2010-10-18 20:00:00,3.71,7.79,200.8
62882,2010-10-18 20:05:00,4.64,9.46,203.6
62883,2010-10-18 20:10:00,3.34,9.65,200.8
62884,2010-10-18 20:15:00,3.53,6.49,205.0
62885,2010-10-18 20:20:00,2.97,6.49,192.3
62886,2010-10-18 20:25:00,3.71,6.49,196.5
62887,2010-10-18 20:30:00,6.12,15.21,193.7
62888,2010-10-18 20:35:00,4.45,8.72,202.2
62889,2010-10-18 20:40:00,3.71,11.13,193.7
62890,2010-10-18 20:45:00,2.97,8.35,196.5
62891,2010-10-18 20:50:00,3.34,8.72,185.3
62892,2010-10-18 20:55:00,2.78,8.16,195.1
62893,2010-10-18 21:00:00,3.15,7.79,200.8
62894,2010-10-18 21:05:00,2.23,7.24,202.2
62895,2010-10-18 21:10:00,1.86,6.12,207.8
62896,2010-10-18 21:15:00,1.11,5.75,189.5
62897,2010-10-18 21:20:00,2.23,8.72,195.1
62898,2010-10-18 21:25:00,2.23,6.49,192.3
62899,2010-10-18 21:30:00,2.04,5.38,190.9
62900,2010-10-18 21:35:00,1.3,5.57,188.1
62901,2010-10-18 21:40:00,1.11,3.9,190.9
62902,2010-10-18 21:45:00,2.04,7.05,190.9
62903,2010-10-18 21:50:00,0.93,4.64,188.1
62904,2010-10-18 21:55:00,1.48,6.12,199.4
62905,2010-10-18 22:00:00,2.78,5.75,202.2
62906,2010-10-18 22:05:00,3.53,8.91,190.9
62907,2010-10-18 22:10:00,2.04,5.94,195.1
62908,2010-10-18 22:15:00,2.04,6.12,189.5
62909,2010-10-18 22:20:00,2.78,7.24,199.4
62910,2010-10-18 22:25:00,3.15,7.24,183.9
62911,2010-10-18 22:30:00,3.9,8.35,192.3
62912,2010-10-18 22:35:00,2.97,7.79,199.4
62913,2010-10-18 22:40:00,4.08,9.28,183.9
62914,2010-10-18 22:45:00,4.27,9.28,175.5
62915,2010-10-18 22:50:00,2.97,6.68,182.5
62916,2010-10-18 22:55:00,4.08,8.91,196.5
62917,2010-10-18 23:00:00,2.78,7.79,202.2
62918,2010-10-18 23:05:00,2.41,5.75,193.7
62919,2010-10-18 23:10:00,1.86,7.05,207.8
62920,2010-10-18 23:15:00,1.86,5.2,213.4
62921,2010-10-18 23:20:00,0.37,3.71,216.2
62922,2010-10-18 23:25:00,1.67,6.12,196.5
62923,2010-10-18 23:30:00,0.74,5.75,195.1
62924,2010-10-18 23:35:00,0.0,0.19,172.7
62925,2010-10-18 23:40:00,0.19,1.67,175.5
62926,2010-10-18 23:45:00,0.74,4.64,205.0
62927,2010-10-18 23:50:00,0.93,5.01,192.3
62928,2010-10-18 23:55:00,0.37,4.08,190.9
62929,2010-10-19 00:00:00,0.74,4.27,182.5
62930,2010-10-19 00:05:00,1.48,5.38,171.3
62931,2010-10-19 00:10:00,1.67,5.57,164.3
62932,2010-10-19 00:15:00,0.93,3.53,172.7
62933,2010-10-19 00:20:00,1.3,5.38,171.3
62934,2010-10-19 00:25:00,0.0,0.74,181.1
62935,2010-10-19 00:30:00,0.37,3.34,167.1
62936,2010-10-19 00:35:00,0.56,3.9,160.0
62937,2010-10-19 00:40:00,1.11,5.57,158.6
62938,2010-10-19 00:45:00,1.48,5.57,162.9
62939,2010-10-19 00:50:00,1.48,5.38,160.0
62940,2010-10-19 00:55:00,1.67,5.01,164.3
62941,2010-10-19 01:00:00,2.41,6.68,155.8
62942,2010-10-19 01:05:00,3.15,7.05,157.2
62943,2010-10-19 01:10:00,2.78,6.86,169.9
62944,2010-10-19 01:15:00,1.48,6.86,168.5
62945,2010-10-19 01:20:00,1.67,6.12,175.5
62946,2010-10-19 01:25:00,1.48,5.75,167.1
62947,2010-10-19 01:30:00,2.97,7.05,150.2
62948,2010-10-19 01:35:00,2.97,7.05,150.2
62949,2010-10-19 01:40:00,2.41,7.24,162.9
62950,2010-10-19 01:45:00,3.15,6.68,148.8
62951,2010-10-19 01:50:00,2.04,5.94,157.2
62952,2010-10-19 01:55:00,1.67,5.38,153.0
62953,2010-10-19 02:00:00,1.48,4.82,157.2
62954,2010-10-19 02:05:00,0.93,5.38,161.5
62955,2010-10-19 02:10:00,1.48,5.75,155.8
62956,2010-10-19 02:15:00,1.86,6.49,157.2
62957,2010-10-19 02:20:00,2.23,4.82,155.8
62958,2010-10-19 02:25:00,2.41,5.94,161.5
62959,2010-10-19 02:30:00,2.04,4.64,154.4
62960,2010-10-19 02:35:00,2.97,7.05,158.6
62961,2010-10-19 02:40:00,2.6,6.68,150.2
62962,2010-10-19 02:45:00,2.41,7.24,140.4
62963,2010-10-19 02:50:00,3.53,7.05,139.0
62964,2010-10-19 02:55:00,2.04,5.75,157.2
62965,2010-10-19 03:00:00,4.08,6.49,148.8
62966,2010-10-19 03:05:00,4.27,7.61,150.2
62967,2010-10-19 03:10:00,2.41,5.94,161.5
62968,2010-10-19 03:15:00,1.3,5.2,154.4
62969,2010-10-19 03:20:00,2.41,7.05,143.2
62970,2010-10-19 03:25:00,4.27,8.53,151.6
62971,2010-10-19 03:30:00,2.97,7.98,148.8
62972,2010-10-19 03:35:00,2.78,7.42,150.2
62973,2010-10-19 03:40:00,3.9,7.98,155.8
62974,2010-10-19 03:45:00,5.75,11.5,153.0
62975,2010-10-19 03:50:00,4.64,8.35,148.8
62976,2010-10-19 03:55:00,5.01,9.28,155.8
62977,2010-10-19 04:00:00,3.9,7.05,157.2
62978,2010-10-19 04:05:00,3.53,7.79,154.4
62979,2010-10-19 04:10:00,4.64,8.53,153.0
62980,2010-10-19 04:15:00,5.94,9.46,151.6
62981,2010-10-19 04:20:00,5.57,8.91,153.0
62982,2010-10-19 04:25:00,5.01,8.72,162.9
62983,2010-10-19 04:30:00,3.9,8.72,158.6
62984,2010-10-19 04:35:00,5.75,9.83,153.0
62985,2010-10-19 04:40:00,5.38,10.39,151.6
62986,2010-10-19 04:45:00,5.38,11.5,154.4
62987,2010-10-19 04:50:00,6.86,11.5,155.8
62988,2010-10-19 04:55:00,5.75,10.39,150.2
62989,2010-10-19 05:00:00,3.9,10.39,154.4
62990,2010-10-19 05:05:00,5.38,9.28,158.6
62991,2010-10-19 05:10:00,5.75,10.39,153.0
62992,2010-10-19 05:15:00,5.94,11.87,158.6
62993,2010-10-19 05:20:00,4.82,10.39,151.6
62994,2010-10-19 05:25:00,5.94,10.58,154.4
62995,2010-10-19 05:30:00,3.9,10.58,154.4
62996,2010-10-19 05:35:00,3.71,7.24,157.2
62997,2010-10-19 05:40:00,4.64,8.53,148.8
62998,2010-10-19 05:45:00,5.57,11.32,147.4
62999,2010-10-19 05:50:00,4.82,9.46,146.0
63000,2010-10-19 05:55:00,4.45,7.79,148.8
63001,2010-10-19 06:00:00,3.71,8.35,147.4
63002,2010-10-19 06:05:00,4.27,7.79,150.2
63003,2010-10-19 06:10:00,4.82,9.83,151.6
63004,2010-10-19 06:15:00,4.82,10.02,146.0
63005,2010-10-19 06:20:00,3.15,7.24,153.0
63006,2010-10-19 06:25:00,4.08,7.79,147.4
63007,2010-10-19 06:30:00,5.2,8.91,154.4
63008,2010-10-19 06:35:00,3.9,7.61,154.4
63009,2010-10-19 06:40:00,3.9,8.53,157.2
63010,2010-10-19 06:45:00,3.53,8.53,154.4
63011,2010-10-19 06:50:00,4.08,7.79,157.2
63012,2010-10-19 06:55:00,3.53,9.28,160.0
63013,2010-10-19 07:00:00,3.71,8.35,151.6
63014,2010-10-19 07:05:00,3.53,8.16,154.4
63015,2010-10-19 07:10:00,4.08,8.16,157.2
63016,2010-10-19 07:15:00,4.08,7.61,154.4
63017,2010-10-19 07:20:00,4.82,7.98,155.8
63018,2010-10-19 07:25:00,5.01,8.72,151.6
63019,2010-10-19 07:30:00,4.82,9.83,150.2
63020,2010-10-19 07:35:00,4.64,8.72,153.0
63021,2010-10-19 07:40:00,3.9,7.05,151.6
63022,2010-10-19 07:45:00,3.34,8.16,153.0
63023,2010-10-19 07:50:00,2.97,7.24,147.4
63024,2010-10-19 07:55:00,3.71,7.61,144.6
63025,2010-10-19 08:00:00,3.15,5.57,151.6
63026,2010-10-19 08:05:00,3.71,7.79,148.8
63027,2010-10-19 08:10:00,4.27,7.98,140.4
63028,2010-10-19 08:15:00,3.53,6.12,150.2
63029,2010-10-19 08:20:00,3.71,7.42,147.4
63030,2010-10-19 08:25:00,2.97,7.05,146.0
63031,2010-10-19 08:30:00,2.04,5.94,147.4
63032,2010-10-19 08:35:00,2.97,7.79,146.0
63033,2010-10-19 08:40:00,4.27,6.68,146.0
63034,2010-10-19 08:45:00,4.64,7.61,157.2
63035,2010-10-19 08:50:00,5.2,8.91,151.6
63036,2010-10-19 08:55:00,4.27,8.35,153.0
63037,2010-10-19 09:00:00,3.71,7.42,155.8
63038,2010-10-19 09:05:00,4.45,7.24,165.7
63039,2010-10-19 09:10:00,4.45,7.79,157.2
63040,2010-10-19 09:15:00,3.9,7.98,148.8
63041,2010-10-19 09:20:00,3.15,8.91,151.6
63042,2010-10-19 09:25:00,5.01,9.46,147.4
63043,2010-10-19 09:30:00,4.82,9.28,150.2
63044,2010-10-19 09:35:00,3.15,7.42,153.0
63045,2010-10-19 09:40:00,4.64,7.79,147.4
63046,2010-10-19 09:45:00,3.71,7.98,147.4
63047,2010-10-19 09:50:00,4.08,8.72,144.6
63048,2010-10-19 09:55:00,4.82,9.28,146.0
63049,2010-10-19 10:00:00,3.53,7.98,153.0
63050,2010-10-19 10:05:00,3.71,8.35,150.2
63051,2010-10-19 10:10:00,3.9,7.05,150.2
63052,2010-10-19 10:15:00,4.45,8.91,147.4
63053,2010-10-19 10:20:00,4.08,8.53,148.8
63054,2010-10-19 10:25:00,5.2,8.91,148.8
63055,2010-10-19 10:30:00,3.15,7.61,154.4
63056,2010-10-19 10:35:00,4.08,7.61,151.6
63057,2010-10-19 10:40:00,3.9,8.53,155.8
63058,2010-10-19 10:45:00,3.15,6.49,150.2
63059,2010-10-19 10:50:00,3.71,8.53,153.0
63060,2010-10-19 10:55:00,2.78,6.49,154.4
63061,2010-10-19 11:00:00,3.53,5.94,151.6
63062,2010-10-19 11:05:00,2.23,5.75,155.8
63063,2010-10-19 11:10:00,3.34,7.24,150.2
63064,2010-10-19 11:15:00,2.78,8.91,151.6
63065,2010-10-19 11:20:00,3.71,8.16,150.2
63066,2010-10-19 11:25:00,4.08,7.98,151.6
63067,2010-10-19 11:30:00,3.71,7.61,153.0
63068,2010-10-19 11:35:00,5.01,8.91,157.2
63069,2010-10-19 11:40:00,3.53,6.68,153.0
63070,2010-10-19 11:45:00,4.45,7.79,150.2
63071,2010-10-19 11:50:00,4.64,7.61,154.4
63072,2010-10-19 11:55:00,4.27,7.79,160.0
63073,2010-10-19 12:00:00,3.9,8.16,153.0
63074,2010-10-19 12:05:00,4.08,7.98,146.0
63075,2010-10-19 12:10:00,3.34,7.98,150.2
63076,2010-10-19 12:15:00,3.71,6.49,147.4
63077,2010-10-19 12:20:00,1.11,6.49,151.6
63078,2010-10-19 12:25:00,0.0,0.0,148.8
63079,2010-10-19 12:30:00,0.0,0.0,143.2
63080,2010-10-19 12:35:00,0.0,0.0,146.0
63081,2010-10-19 12:40:00,0.0,0.0,141.8
63082,2010-10-19 12:45:00,0.0,0.0,137.6
63083,2010-10-19 12:50:00,0.0,0.0,137.6
63084,2010-10-19 12:55:00,0.0,0.0,137.6
63085,2010-10-19 13:00:00,0.0,0.0,143.2
63086,2010-10-19 13:05:00,0.0,0.0,140.4
63087,2010-10-19 13:10:00,0.0,0.0,140.4
63088,2010-10-19 13:15:00,0.0,0.0,136.2
63089,2010-10-19 13:20:00,0.0,0.0,146.0
63090,2010-10-19 13:25:00,0.0,0.0,136.2
63091,2010-10-19 13:30:00,0.0,0.0,139.0
63092,2010-10-19 13:35:00,0.0,0.0,144.6
63093,2010-10-19 13:40:00,0.0,0.0,141.8
63094,2010-10-19 13:45:00,0.0,0.0,143.2
63095,2010-10-19 13:50:00,0.0,0.0,155.8
63096,2010-10-19 13:55:00,0.0,0.0,158.6
63097,2010-10-19 14:00:00,0.0,0.0,160.0
63098,2010-10-19 14:05:00,0.0,0.0,154.4
63099,2010-10-19 14:10:00,0.0,0.0,153.0
63100,2010-10-19 14:15:00,0.0,0.0,143.2
63101,2010-10-19 14:20:00,0.0,0.0,153.0
63102,2010-10-19 14:25:00,0.0,0.0,147.4
63103,2010-10-19 14:30:00,0.0,0.0,157.2
63104,2010-10-19 14:35:00,0.0,0.0,143.2
63105,2010-10-19 14:40:00,0.0,0.0,154.4
63106,2010-10-19 14:45:00,0.0,0.0,150.2
63107,2010-10-19 14:50:00,0.0,0.0,144.6
63108,2010-10-19 14:55:00,0.0,0.0,141.8
63109,2010-10-19 15:00:00,0.0,0.0,137.6
63110,2010-10-19 15:05:00,0.0,0.0,143.2
63111,2010-10-19 15:10:00,0.0,0.0,143.2
63112,2010-10-19 15:15:00,0.0,0.0,137.6
63113,2010-10-19 15:20:00,0.0,0.0,136.2
63114,2010-10-19 15:25:00,0.0,0.0,141.8
63115,2010-10-19 15:30:00,0.0,0.0,137.6
63116,2010-10-19 15:35:00,0.0,0.0,122.1
63117,2010-10-19 15:40:00,0.0,0.0,132.0
63118,2010-10-19 15:45:00,0.0,0.0,133.4
63119,2010-10-19 15:50:00,0.0,0.0,140.4
63120,2010-10-19 15:55:00,0.0,0.0,134.8
63121,2010-10-19 16:00:00,0.0,0.0,146.0
63122,2010-10-19 16:05:00,0.0,0.0,133.4
63123,2010-10-19 16:10:00,0.0,0.0,137.6
63124,2010-10-19 16:15:00,0.0,0.0,137.6
63125,2010-10-19 16:20:00,0.0,0.0,143.2
63126,2010-10-19 16:25:00,0.0,0.0,150.2
63127,2010-10-19 16:30:00,0.0,0.0,157.2
63128,2010-10-19 16:35:00,0.0,0.0,150.2
63129,2010-10-19 16:40:00,0.0,0.0,144.6
63130,2010-10-19 16:45:00,0.0,0.0,141.8
63131,2010-10-19 16:50:00,0.0,0.0,147.4
63132,2010-10-19 16:55:00,0.0,0.0,141.8
63133,2010-10-19 17:00:00,0.0,0.0,141.8
63134,2010-10-19 17:05:00,0.0,0.0,141.8
63135,2010-10-19 17:10:00,0.0,0.0,144.6
63136,2010-10-19 17:15:00,0.0,0.0,140.4
63137,2010-10-19 17:20:00,0.0,0.0,140.4
63138,2010-10-19 17:25:00,0.0,0.0,141.8
63139,2010-10-19 17:30:00,0.0,0.0,153.0
63140,2010-10-19 17:35:00,0.0,0.0,154.4
63141,2010-10-19 17:40:00,0.0,0.0,151.6
63142,2010-10-19 17:45:00,0.0,0.0,146.0
63143,2010-10-19 17:50:00,0.0,0.0,147.4
63144,2010-10-19 17:55:00,0.0,0.0,154.4
63145,2010-10-19 18:00:00,0.0,0.0,140.4
63146,2010-10-19 18:05:00,0.0,0.0,146.0
63147,2010-10-19 18:10:00,0.0,0.0,143.2
63148,2010-10-19 18:15:00,0.0,0.0,144.6
63149,2010-10-19 18:20:00,0.0,0.0,143.2
63150,2010-10-19 18:25:00,0.0,0.0,140.4
63151,2010-10-19 18:30:00,0.0,0.0,140.4
63152,2010-10-19 18:35:00,0.0,0.0,139.0
63153,2010-10-19 18:40:00,0.0,0.0,137.6
63154,2010-10-19 18:45:00,0.0,0.0,139.0
63155,2010-10-19 18:50:00,0.0,0.0,136.2
63156,2010-10-19 18:55:00,0.0,0.0,137.6
63157,2010-10-19 19:00:00,0.0,0.0,140.4
63158,2010-10-19 19:05:00,0.0,0.0,137.6
63159,2010-10-19 19:10:00,0.0,0.0,139.0
63160,2010-10-19 19:15:00,0.0,0.0,140.4
63161,2010-10-19 19:20:00,0.0,0.0,134.8
63162,2010-10-19 19:25:00,0.0,0.0,129.2
63163,2010-10-19 19:30:00,0.0,0.0,141.8
63164,2010-10-19 19:35:00,0.0,0.0,144.6
63165,2010-10-19 19:40:00,0.0,0.0,141.8
63166,2010-10-19 19:45:00,0.0,0.0,139.0
63167,2010-10-19 19:50:00,0.0,0.0,137.6
63168,2010-10-19 19:55:00,0.0,0.0,136.2
63169,2010-10-19 20:00:00,0.0,0.0,134.8
63170,2010-10-19 20:05:00,0.0,0.0,136.2
63171,2010-10-19 20:10:00,0.0,0.0,136.2
63172,2010-10-19 20:15:00,0.0,0.0,140.4
63173,2010-10-19 20:20:00,0.0,0.0,136.2
63174,2010-10-19 20:25:00,0.0,0.0,136.2
63175,2010-10-19 20:30:00,0.0,0.0,129.2
63176,2010-10-19 20:35:00,0.0,0.0,132.0
63177,2010-10-19 20:40:00,0.0,0.0,141.8
63178,2010-10-19 20:45:00,0.0,0.0,141.8
63179,2010-10-19 20:50:00,0.0,0.0,137.6
63180,2010-10-19 20:55:00,0.0,0.0,124.9
63181,2010-10-19 21:00:00,0.0,0.0,132.0
63182,2010-10-19 21:05:00,0.0,0.0,127.8
63183,2010-10-19 21:10:00,0.0,0.0,141.8
63184,2010-10-19 21:15:00,0.0,0.0,137.6
63185,2010-10-19 21:20:00,0.0,0.0,147.4
63186,2010-10-19 21:25:00,0.0,0.0,140.4
63187,2010-10-19 21:30:00,0.0,0.0,141.8
63188,2010-10-19 21:35:00,0.0,0.0,139.0
63189,2010-10-19 21:40:00,0.0,0.0,134.8
63190,2010-10-19 21:45:00,0.0,0.0,141.8
63191,2010-10-19 21:50:00,0.0,0.0,144.6
63192,2010-10-19 21:55:00,0.0,0.0,139.0
63193,2010-10-19 22:00:00,0.0,0.0,139.0
63194,2010-10-19 22:05:00,0.0,0.0,141.8
63195,2010-10-19 22:10:00,0.0,0.0,137.6
63196,2010-10-19 22:15:00,0.0,0.0,147.4
63197,2010-10-19 22:20:00,0.0,0.0,143.2
63198,2010-10-19 22:25:00,0.0,0.0,141.8
63199,2010-10-19 22:30:00,0.0,0.0,150.2
63200,2010-10-19 22:35:00,0.0,0.0,160.0
63201,2010-10-19 22:40:00,0.0,0.0,155.8
63202,2010-10-19 22:45:00,0.0,0.0,154.4
63203,2010-10-19 22:50:00,0.0,0.0,151.6
63204,2010-10-19 22:55:00,0.0,0.0,154.4
63205,2010-10-19 23:00:00,0.0,0.0,146.0
63206,2010-10-19 23:05:00,0.0,0.0,140.4
63207,2010-10-19 23:10:00,0.0,0.0,143.2
63208,2010-10-19 23:15:00,0.0,0.0,139.0
63209,2010-10-19 23:20:00,0.0,0.0,141.8
63210,2010-10-19 23:25:00,0.0,0.0,136.2
63211,2010-10-19 23:30:00,0.0,0.0,134.8
63212,2010-10-19 23:35:00,0.0,0.0,123.5
63213,2010-10-19 23:40:00,0.0,0.0,112.3
63214,2010-10-19 23:45:00,0.0,0.0,115.1
63215,2010-10-19 23:50:00,0.0,0.0,120.7
63216,2010-10-19 23:55:00,0.0,0.0,124.9
63217,2010-10-20 00:00:00,0.0,0.0,127.8
63218,2010-10-20 00:05:00,0.0,0.0,134.8
63219,2010-10-20 00:10:00,0.0,0.0,132.0
63220,2010-10-20 00:15:00,0.0,0.0,139.0
63221,2010-10-20 00:20:00,0.0,0.0,141.8
63222,2010-10-20 00:25:00,0.0,0.0,137.6
63223,2010-10-20 00:30:00,0.0,0.0,143.2
63224,2010-10-20 00:35:00,0.0,0.0,144.6
63225,2010-10-20 00:40:00,0.0,0.0,132.0
63226,2010-10-20 00:45:00,0.0,0.0,143.2
63227,2010-10-20 00:50:00,0.0,0.0,139.0
63228,2010-10-20 00:55:00,0.0,0.0,139.0
63229,2010-10-20 01:00:00,0.0,0.0,137.6
63230,2010-10-20 01:05:00,0.0,0.0,139.0
63231,2010-10-20 01:10:00,0.0,0.0,140.4
63232,2010-10-20 01:15:00,0.0,0.0,150.2
63233,2010-10-20 01:20:00,0.0,0.0,157.2
63234,2010-10-20 01:25:00,0.0,0.0,157.2
63235,2010-10-20 01:30:00,0.0,0.0,153.0
63236,2010-10-20 01:35:00,0.0,0.0,154.4
63237,2010-10-20 01:40:00,0.0,0.0,148.8
63238,2010-10-20 01:45:00,0.0,0.0,153.0
63239,2010-10-20 01:50:00,0.0,0.0,144.6
63240,2010-10-20 01:55:00,0.0,0.0,154.4
63241,2010-10-20 02:00:00,0.0,0.0,148.8
63242,2010-10-20 02:05:00,0.0,0.0,150.2
63243,2010-10-20 02:10:00,0.0,0.0,148.8
63244,2010-10-20 02:15:00,0.0,0.0,147.4
63245,2010-10-20 02:20:00,0.0,0.0,144.6
63246,2010-10-20 02:25:00,0.0,0.0,143.2
63247,2010-10-20 02:30:00,0.0,0.0,147.4
63248,2010-10-20 02:35:00,0.0,0.0,140.4
63249,2010-10-20 02:40:00,0.0,0.0,137.6
63250,2010-10-20 02:45:00,0.0,0.0,143.2
63251,2010-10-20 02:50:00,0.0,0.0,134.8
63252,2010-10-20 02:55:00,0.0,0.0,136.2
63253,2010-10-20 03:00:00,0.0,0.0,133.4
